gene,p.value,logfc
Rrad,0.6051670042095713,-1.1992886
Sult6b1,0.1717362702301877,-21.823444
Use1,0.6049373531418516,-0.03430087
Dnlz,0.17152642815828728,-0.15789646
Map4k2,0.6044379587524332,-0.19580136
Tsx,0.17163516406771406,-20.897364
Nek6,0.6041016651063091,-0.1190551
Clstn1,0.1713211647670734,-0.20144048
Hist2h3c1,0.6034591470337429,-0.21032903
Cyp39a1,0.17122592287773278,-0.6272619
Coq6,0.6032744964640236,-0.09456412
Aldh3b1,0.17120695826721138,-0.7307061
Prickle2,0.6032633746448117,-1.2075641
Mms22l,0.1711166479322344,-0.41967326
Dlgap5,0.6022162417426262,-0.23948617
Wdr38,0.17104713566361313,-1.14925
Idh2,0.601786873040455,-0.055156916
Rabgap1l,0.17107158166226388,-0.11812096
Papln,0.6016553066661658,-0.6636356
Hoxa3,0.17099616993707845,-0.4778212
Slc31a1,0.6013057930279646,-0.06397986
Cntrob,0.17092190202062912,-0.5642107
Pten,0.6012891316491711,-0.061939247
Gm8773,0.17106059768449472,-21.300661
Tmem161a,0.6009833313091022,-0.09360207
Ncoa7,0.17085987674654854,-0.38712493
Gm26637,0.6009398193343425,-0.5425931
Gabarapl2,0.1707830655403798,-0.103305385
Cdh24,0.6008903135534945,-1.2178496
Agap1,0.17072510607556338,-0.17628519
Vpreb3,0.6005133484958874,-0.8101315
0610009L18Rik,0.1705017953429687,-0.2472785
Emc4,0.6003164443493351,-0.047697622
Smurf2,0.17043386961161497,-0.2868768
Gpt2,0.5999445830820603,-0.11802071
Sos1,0.1703691681937419,-0.25625467
Parg,0.5999325050206252,-0.10445456
Mrc1,0.1705334859625399,-21.162458
Smim15,0.5994794856524317,-0.08365944
WDR97,0.17046082067052354,-21.248913
Litaf,0.5993608126252759,-0.06031484
Gm43672,0.17019259743499968,-0.44491452
BC037034,0.5993401839865651,-0.13666753
Gm28036,0.1700585510040294,-19.999037
Ythdf1,0.5993343583961688,-0.08825316
6330418K02Rik,0.16989619181560403,-0.3883354
BC005561,0.5990387606389811,-0.059198525
Ganab,0.16976463574343248,-0.16440631
Trim26,0.598975357627135,-0.067808844
Rdh13,0.16965959691987778,-0.38019714
Slc5a3,0.5989580651623168,-0.30415577
Far1,0.16962729081666283,-0.461097
Elmod3,0.5981700293616281,-0.12041521
Tnfsf10,0.16954520219180563,-0.58685225
Gnal,0.5981415285617859,-0.8245233
RP23-216D14.4,0.1695101385721123,-1.471785
4930461G14Rik,0.5979690603568346,-1.2301666
Lgi4,0.1696564528458248,-21.253096
Plaur,0.5975304439313055,-0.7754354
Tmppe,0.16931974198816072,-0.4142573
Slc25a11,0.5973486856107899,-0.044987492
Gjb3,0.16930463451620775,-0.50913906
Sun2,0.5973435148474391,-0.26126152
Uggt1,0.16926649618798995,-0.21210948
Fam219b,0.5968765612508118,-0.15428616
Fmr1,0.16921575937992012,-0.28586105
Slc33a1,0.5968098074591475,-0.11869623
Ppp2r2a,0.16899877001027122,-0.20317154
Ccdc189,0.596760977824815,-0.19407994
Ap3d1,0.16899839650643125,-0.20375007
Adm,0.5964835635714028,-1.2370123
Mdga1,0.16895512164022974,-21.43437
Ndfip1,0.5963655949066928,-0.08880788
BC048403,0.16874787852191298,-1.3231769
Gm26910,0.5960661450144324,-0.3766629
Zfp82,0.16893770026888505,-21.178995
Opa3,0.5959406520746331,-0.06957175
D1Ertd622e,0.16871841103822013,-0.24477422
Smad6,0.5959030030038999,-0.49837175
Cnot1,0.16871244387362563,-0.1845735
Sdad1,0.595505916749681,-0.14261922
4930431L21Rik,0.1688448792026681,-20.772078
Parp9,0.5954634596785146,-0.11307343
Pdpr,0.1685813330773259,-0.7996309
Car6,0.5953854643775656,-0.54846853
Mcm6,0.16843442016296373,-0.28564164
Epha2,0.5951114341463339,-0.34605592
Dram1,0.1685509324597864,-20.460476
Ccdc148,0.5951047600255233,-0.63073885
AI413582,0.16833389709653737,-0.23598301
Bag6,0.5949993751406283,-0.06576564
Hist1h3h,0.16846999252712838,-20.6964
Ergic2,0.5948867000381142,-0.06331529
D16Ertd472e,0.1682907078281657,-1.8747748
Gm3550,0.5947107439263162,-0.3823542
Gm15706,0.16825995188809562,-0.6405541
Ckb,0.5946139938809087,-0.121463254
E2f8,0.16825428829352404,-0.50729257
Gch1,0.5941690533601507,-0.17022945
Gm26610,0.1682284117155341,-1.1739856
Adcy10,0.5939263900778574,-1.2481976
Kirrel2,0.16836146317498346,-20.837349
Cbs,0.5938461150050548,-0.22343169
AI661453,0.1681268631037019,-0.25770786
Gpatch1,0.5936938541071566,-0.119916394
Agpat5,0.16812099770959923,-0.21455777
Ngly1,0.5934028539485514,-0.16356428
Mzb1,0.1682476040429254,-21.129366
Mrpl16,0.5932084626442413,-0.06560825
Map2k3os,0.16803028357141736,-1.0606751
Aspscr1,0.5931940312775764,-0.058422517
Gm43604,0.16822029495845026,-21.212143
Rbm45,0.5928656027154073,-0.2469168
Slc22a5,0.16801077997112435,-0.49361998
Gm10110,0.5923629550210288,-0.24065351
F12,0.168156198947002,-21.67929
Sh3glb2,0.5920703933805629,-0.08273636
Grip1,0.16803885850025732,-20.392681
Pld1,0.5920281175840576,-0.09280447
Osbpl11,0.1677291506836271,-0.45185965
Nr0b2,0.5920188878945705,-0.83511287
Plcg1,0.1676978950515154,-0.59754115
Kansl1l,0.591907470949485,-0.16380166
Ttl,0.16767767146191392,-0.7426805
Mok,0.5918542477949751,-0.4124724
Cd200r1,0.1678454623575585,-20.370537
Akip1,0.5911102356449152,-0.09851671
Nle1,0.1676708268611537,-0.38517007
Riok1,0.5910926127945093,-0.111690514
Gapvd1,0.16758348545128132,-0.17838119
Gm7879,0.5910390467492925,-0.21652068
4632428C04Rik,0.16772624612593803,-20.935314
Zfp668,0.5910155921830924,-0.14062698
Hint1,0.16747377512682973,-0.061754975
Ovol2,0.590427731049668,-0.13320388
Pth1r,0.16755017015585985,-21.408234
Commd3,0.5902418579739184,-0.057792023
Slc25a43,0.1672505977119277,-1.823148
Cc2d2a,0.5901074026126425,-0.24234343
Chek1,0.16723236984064305,-0.7147873
Mlf1,0.590111753890922,-0.8334273
Nedd8,0.16724197956406262,-0.067724824
Prepl,0.5897833239177257,-0.14255774
Zwint,0.16725137493098952,-0.18451217
Trappc8,0.5895441789059109,-0.11338108
Gm5611,0.16716950344755133,-0.89017844
Hyal3,0.5893472567471103,-0.25668967
Trim45,0.1671585065668995,-0.76515317
Mastl,0.5892803621868224,-0.29222006
C4b,0.16732454744776792,-20.418003
Dusp7,0.5891173726734519,-0.37267497
Stard9,0.1673238529925676,-21.146273
Zfp280d,0.5888678662200183,-0.11057754
Klf5,0.16716652600037546,-0.11026513
Clk3,0.5888132128928731,-0.087543264
Gm16124,0.1671009236726712,-0.47492796
1700029J07Rik,0.5886089129180657,-0.39486367
Wdr7,0.16708202390349863,-0.4364113
Cnot2,0.5885092069848685,-0.07396006
Trnau1ap,0.16704416117719734,-0.18379861
Gm16401,0.5883841353909787,-0.6792216
Ap1s1,0.1670346449152804,-0.11552593
Nadsyn1,0.5883459395439028,-0.12756953
Emc1,0.16701681465620463,-0.28855
Fars2,0.5883287727267813,-0.07472075
Gm2115,0.16680894432917873,-20.091146
Il7,0.5882463763241323,-0.2650709
Gm26767,0.1667182773402485,-20.565742
Snx22,0.5880692655177148,-0.56147385
Il20rb,0.16660618568806992,-2.2933562
Fndc3b,0.5879240212124246,-0.31750438
Slc27a2,0.1665354468081348,-0.36834484
RP23-191I16.3,0.5877991527790432,-1.2759409
Mgat1,0.16650834546305573,-0.24065962
Ubxn2a,0.5875312543007176,-0.06619222
Zfp808,0.16665897802534257,-20.48531
Nsun7,0.587355213363729,-1.278032
Hist2h2ab,0.16662406189576023,-20.59346
Lgmn,0.5871628068367423,-0.2006081
Gins4,0.16642911989848885,-0.22352758
Tmc4,0.5870519866923798,-0.038339373
Usp9x,0.16639037391577086,-0.18768276
4931406P16Rik,0.586749168115853,-0.12888287
Gm43270,0.1664819011432865,-21.460997
Ak1,0.5863203546070788,-0.20971514
Ccne1,0.16627687040069758,-0.7988458
Zmat3,0.586247818610953,-0.16675617
Tfe3,0.16615384944324957,-0.35818782
Dtx2,0.5859475505059741,-0.15787706
Tyrobp,0.16592623639207793,-1.9023662
Ndufaf3,0.585857263115519,-0.047471322
Hspg2,0.1657786378293112,-0.7466983
AW209491,0.5857024458525013,-0.10583653
Fetub,0.16579282521243136,-21.186768
Fubp1,0.5856755156790907,-0.05037279
Kdelr3,0.16556085655461494,-0.42837924
Adam32,0.5857344426138816,-1.2855724
Mri1,0.16554765960669818,-0.1959544
Cfap126,0.5854321499608008,-0.29904372
Gm1965,0.1656584771978613,-20.365488
Tmub1,0.585090496601871,-0.08116631
Mat1a,0.16557344063722668,-20.638205
Vasn,0.5850413281858025,-0.3313501
Hsh2d,0.1654070361798762,-1.9517303
9030612E09Rik,0.5848787064115024,-0.83804256
Slc27a4,0.16538098869633322,-0.2768443
Tmem64,0.5846253651343543,-0.33044517
Gm26690,0.16554997460425422,-21.394192
Dppa3,0.5844464483420169,-0.6944168
Gm43136,0.1655314346382889,-21.3051
Ascl2,0.5843846472946832,-0.06826287
Klhl25,0.16518335306843474,-0.58843
Pafah1b3,0.5843473342541268,-0.045402694
Sp110,0.16518340878909232,-0.63105613
Tbx6,0.5843067357060621,-1.2917762
Tmem30b,0.16518818496116083,-0.17531274
Faim2,0.5836125569729278,-1.2952377
Gvin1,0.1652808776147392,-20.850718
Atf4,0.5833972616887866,-0.057233017
Spdya,0.16501668841346304,-0.79426205
Arid4b,0.5832606007333658,-0.06106169
Pard3bos1,0.16516106223098317,-21.167736
Zfand5,0.5828571250909707,-0.045646265
C1rl,0.16499872910647717,-20.527887
AK157302,0.5828149380242569,-0.48466462
Cxcr5,0.16488397711353983,-21.057203
Rela,0.5828000977954335,-0.095184
Ltb,0.1646270251574858,-0.9100368
Kptn,0.582757053360136,-0.1181535
Dpep2,0.16477707064457747,-20.942646
Sct,0.5827510881587131,-0.07075525
Nefh,0.1647631589311631,-20.595346
Ly6d,0.5826416159396525,-0.75134516
Gm42800,0.1647105689474684,-21.431131
Gm20498,0.5826329844869035,-0.22662207
Pacsin1,0.1647069694050094,-20.340733
1700054A03Rik,0.5824375237219988,-0.97693783
Nkd2,0.16465238496752282,-20.505623
Dnajc19,0.5823771177963759,-0.050077055
Cdkn2d,0.16445504507442799,-0.2963086
Rheb,0.581869807449261,-0.048573464
Gm38150,0.1645540025341235,-21.136879
Stx12,0.5817350098638283,-0.06515156
Gm6483,0.16436247408462892,-0.362182
1700019G17Rik,0.58155169778702,-0.15929182
Upk2,0.16452578007512864,-21.141615
Haus3,0.5815300616458587,-0.19118933
Igfbp3,0.16449385584917856,-21.249498
Pkdcc,0.5814877064163576,-0.15430209
1700122O11Rik,0.16447966272841427,-20.724634
Mars2,0.5812837395487087,-0.1710841
Rgsl1,0.16445950138247145,-21.22221
Epn1,0.5802986805585547,-0.046702277
Gm29336,0.16445950138247145,-21.22221
Ogfod3,0.5802476605859633,-0.13781258
Ppp2r3d,0.16428705807520477,-0.3331645
Kcnh8,0.5801048775563217,-0.19454901
Ssc5d,0.1643690482261167,-21.027723
Gdf15,0.5799476268229793,-0.57456285
Pald1,0.1642001663445946,-21.046062
Slc35g2,0.5799295223566162,-0.17629637
Pink1,0.16399275434043567,-0.16774882
Prkaa2,0.5799022556709807,-0.106261395
Klrd1,0.16408503419007087,-20.855051
Pcdh19,0.5795693537801041,-0.413624
Fut10,0.1640167023294891,-21.418447
Ak6,0.579492642226237,-0.06915449
Pde7a,0.163784119235096,-0.7029955
4930458D05Rik,0.5794377834282511,-0.5734723
Tcf24,0.16392895042307154,-20.901737
Galnt11,0.5793469157849229,-0.12622236
Gm19265,0.16382096104565227,-21.236671
Atl1,0.5793723686419257,-0.8666883
Ankrd26,0.1635584360384051,-0.48345917
Senp6,0.578824504489163,-0.054922625
Adam11,0.1636575800102729,-21.573814
Gm15200,0.5786431538316792,-0.8365406
Catsper3,0.16360471103698337,-21.478268
Slx4,0.5784285890195604,-0.28412715
Gm8186,0.1633307928357598,-0.1959211
8430432A02Rik,0.5784469468055178,-1.3192128
Flot1,0.1633018507276877,-0.21165393
Sgf29,0.578258280042935,-0.098302685
Zcchc8,0.16321823946748867,-0.31405357
A330009N23Rik,0.5781682331468181,-0.6222598
E2f3,0.16320912440367993,-0.5178787
Ugt1a1,0.5780447390212227,-1.3210026
Grin1,0.16329130123250588,-21.109407
Gm29994,0.5779586329916979,-1.3213578
4932430I15Rik,0.16327961460692167,-20.786043
Wfdc2,0.5777805282178134,-0.29864082
Gm9945,0.16324140748502944,-21.482243
Tmem38a,0.5776378425652389,-0.27369723
A630001G21Rik,0.16302225660214942,-0.9960658
Timp2,0.5775654445286009,-0.1610619
Ceacam16,0.16318927239074835,-20.598665
Gm26735,0.5771916104849439,-0.23453382
Wdfy1,0.16300599784552464,-0.18299949
Kcnq1,0.5766805138023329,-0.06582947
Bbs5,0.16296612610059635,-0.47959638
Gm15915,0.5764144017933932,-0.25068027
Slc25a31,0.16311407780728052,-20.278809
Mmachc,0.5760062016439198,-0.16481434
A930009A15Rik,0.16307997760219975,-21.426476
Mnd1,0.5759228988515009,-0.22885546
Net1,0.16284775826655082,-0.21048564
Smarcc1,0.5756014933587694,-0.066723056
Ppef1,0.16289552165539595,-21.415014
Fahd1,0.5753763316982183,-0.08433432
Popdc2,0.1628912251733256,-20.73703
Znhit3,0.5753567531310365,-0.086033784
Dmd,0.1627089542480518,-0.6388016
Rpp30,0.5753166869962951,-0.0954336
Gm11205,0.1627339057169221,-21.456118
Ube2w,0.5752089216010441,-0.08370697
Gm13610,0.16263530462126397,-20.218128
Ccdc78,0.5747003506999064,-0.87285197
Grhl1,0.16261289058304762,-21.010311
AA474408,0.5746655179333009,-0.362372
H2-Q6,0.16260942673708717,-21.074602
5330417C22Rik,0.5745290929869947,-0.13569938
Txlna,0.1622719297816143,-0.20254381
Zfp759,0.5744011995753973,-0.33451578
Mettl21c,0.16217175648267015,-1.7971171
Wdr4,0.5743648201407907,-0.14478531
Slc12a3,0.16231224695997276,-20.739714
Tgfb1,0.5741656332507116,-0.44619453
Acsm5,0.16226689921939988,-20.256523
Rev1,0.5741508706044631,-0.15890093
Cntnap1,0.1621896747350141,-20.132551
Snx17,0.5740588135741393,-0.055546764
Sbf1,0.1620011819848749,-0.29509214
Arl14,0.5739787232904106,-0.07581956
Vmn2r29,0.16204548426171492,-20.641024
Cd36,0.5738229158585466,-0.6237547
Cyp2d22,0.16198157261218307,-21.100876
Pi4ka,0.5735789404931588,-0.1336283
Mfsd5,0.16167077591217488,-0.37168425
Cdkn1c,0.5733300035613913,-0.0912464
Ssr1,0.16164438181603144,-0.15849921
Gm5741,0.573327058689264,-1.343721
Slc35e2,0.16149867568329493,-0.28760043
Ngef,0.5732407402485897,-0.13452554
Urad,0.16165695517479925,-21.131292
Wdr82,0.5723743019545566,-0.08476834
Kcnk10,0.16138894119309435,-0.6721568
Gpr146,0.5722980594239351,-0.4443527
Rundc1,0.1613848551135627,-0.33539504
Trip4,0.5720397866523566,-0.10817661
Tnf,0.16154723066024482,-20.1804
Gm42878,0.5721194832561622,-1.3495821
Pagr1a,0.1613491654383548,-0.94556856
E030037K01Rik,0.5720066745490473,-0.87836194
Col23a1,0.16152329227715578,-21.384256
Lysmd3,0.5715637321316431,-0.18697001
Pm20d2,0.1614949717130585,-21.194817
Plagl2,0.5714527690137492,-0.108068414
Gipr,0.16142565104370232,-20.682867
Abcg4,0.5711411520675458,-1.3541858
Serpina3f,0.1613901151914622,-21.168669
Podxl,0.5710929798020945,-1.3543394
4930562F07Rik,0.16137051154232196,-20.284113
Gm43568,0.5707573769635013,-0.54340935
Kras,0.1612004298302504,-0.15923516
Cux2,0.5704439164356456,-1.3576792
Ebp,0.16104199252887774,-0.1405439
Casp9,0.5701645363751512,-0.1253731
Rbm7,0.16093197497064882,-0.16609235
Pla2g4b,0.5701596539016862,-1.3587953
Gm26536,0.16108251893800124,-21.180649
Ppp1r12c,0.5698089412492819,-0.1532008
Gaa,0.1609045277764185,-0.3089332
Rassf5,0.5695737911081861,-0.45613053
Gm28055,0.16094851239342936,-21.12883
2310068J16Rik,0.5695302024139195,-0.25953338
CAAA01147332.1,0.16094384799398057,-21.094395
Arfgef2,0.5695257019031195,-0.18106483
Phldb3,0.16075790726771533,-0.29635844
Gm43734,0.5695169103527963,-1.085801
Ccdc66,0.1605708844385358,-0.36113885
Rab9,0.5693383940984929,-0.06418368
Smim12,0.16054375814733277,-0.16325994
Rfx2,0.569373434121107,-0.7107314
Actr3b,0.16053497460353555,-20.971205
Glt1d1,0.5692037927986459,-0.9103805
RP23-455C13.7,0.1605320509080485,-21.107462
Tsga10ip,0.5689474841295938,-0.21476655
Gm37637,0.1603736017958096,-21.130238
Pkp2,0.5686230051949068,-0.089172766
Tnfaip2,0.16036613429575233,-20.289825
Glrx3,0.5683385755305181,-0.0457234
AW554918,0.160198423022952,-0.42817158
Hccs,0.5682340927895027,-0.10704491
Tmprss6,0.16035773144532448,-21.536663
Zfp960,0.5680699625502106,-0.320021
Shisa5,0.16016966567242327,-0.16522755
Ung,0.5680456589686399,-0.1443776
Gm14302,0.1602821951752467,-21.151453
Spr,0.5673900746999334,-0.053196248
Scn2b,0.16007331671445582,-1.4795426
Ets1,0.5670174871588541,-0.90469825
Nbeal2,0.16005774099770007,-0.33069804
Nphs1,0.5669044402226534,-1.3747232
P4htm,0.16001565559591704,-1.0579702
Metap1,0.5667804313706296,-0.08175634
Ptbp1,0.1600556614350354,-0.1410704
Paox,0.5667567100236319,-0.18439011
Gm16863,0.1599870761128086,-1.0384268
Ltf,0.5666745468876293,-0.6233574
Vwa1,0.159955174942893,-1.2745627
Dopey2,0.5661495897401433,-0.10286489
Trpm7,0.15993911642901446,-0.28192633
Adcy1,0.5662092228569374,-1.3783985
Rnf32,0.1598592712015193,-0.4641767
Ubtd2,0.5661467665124413,-0.93658257
Gm9949,0.1600170833243191,-20.600039
Proca1,0.5658528666830772,-0.7270028
Dynlt3,0.15977950737279203,-0.15573063
Gm44386,0.5655039687355049,-0.608366
Amigo2,0.1599182336189852,-21.036242
Trim44,0.5651533800913444,-0.10990729
Gm2061,0.15990577626656383,-21.302715
Mettl16,0.5647540558443507,-0.09740419
Slc5a11,0.1598759603647361,-20.73471
Fev,0.5643608246985712,-0.56241155
Gatm,0.15986384055112993,-21.3835
Wdr37,0.5642986017864158,-0.16738346
Pfas,0.15963842579384316,-0.47037983
Trip10,0.5642477559784327,-0.099782035
Prcp,0.15962879634019164,-0.18045723
Sypl2,0.5641877941919826,-0.31936985
Fcer2a,0.15971685404082883,-21.32527
Adrbk2,0.5640580186892823,-0.118493825
Zcchc9,0.1595562602971519,-0.19159459
Gm43936,0.5638390085924825,-0.8711774
Foxj1,0.15968437225724988,-20.785755
Cdyl,0.5636962133921628,-0.17213742
Ppfia2,0.15949313772432364,-1.9366541
Sh2b1,0.5635581899167694,-0.10579645
4930505N22Rik,0.15958592176585157,-21.332006
Wdfy2,0.5635448885855293,-0.56305504
Ppp1r37,0.15933786360109906,-0.23004104
Hist1h4b,0.5632994181935,-0.8739436
Zfp35,0.1592481067704936,-0.32688302
Smyd2,0.562873556625485,-0.1015446
Gm15834,0.15914520959122752,-1.1563679
Cdc20,0.5627771830495762,-0.1761919
Dnah7b,0.15930781915505657,-20.444273
Stx4a,0.5627298861621729,-0.0716638
Pcdhga4,0.15926771789055486,-20.903538
Hes5,0.5627376696380755,-0.5252592
Aox2,0.15922701998658068,-21.358965
Gm26641,0.5626847420724523,-0.26167622
Rab11fip2,0.15902178068784686,-0.31173593
Spag1,0.5624663191741535,-0.45834863
Lpcat2,0.15918819196494302,-20.981804
Vim,0.5618661557682527,-0.5735907
Rgs4,0.1591528140230079,-20.495813
Mt3,0.5617175753436758,-0.94548666
Pla2g10os,0.15911949696834932,-20.634773
Zbtb11os1,0.5615747675093338,-0.2575303
Gm826,0.15908043702518418,-20.268185
Rpl24,0.5615081637851449,-0.018169554
Crisp3,0.15907433315456668,-21.162472
Dennd1a,0.5612527662583368,-0.25715965
Sgk2,0.15905771556831996,-20.806969
Fam192a,0.560693170443503,-0.06860091
Tfpt,0.1588125263099596,-0.26183155
Mrps18b,0.5606143029926567,-0.068408616
A930038B10Rik,0.15890466296080638,-21.10146
Pigt,0.5602535397096247,-0.05683569
Pcdhga6,0.15886682014330128,-21.133879
Bank1,0.5601991009176357,-1.4082557
4930403P22Rik,0.15882441811865253,-20.919865
Zfp213,0.5600801563012794,-0.15529925
Gja4,0.1587787930737242,-21.15192
Zkscan1,0.5597111833624875,-0.08713478
Gng2,0.15874912117410392,-20.760653
Tsen15,0.5595258556011451,-0.0968988
Gm20512,0.15866784940137263,-21.537346
Slc7a11,0.5595504369665841,-1.4112455
Thop1,0.15849824944227184,-0.2575761
Gal3st1,0.5594410747665944,-0.08462593
Spi1,0.15862711525456274,-21.1445
Otud1,0.5593866664759053,-0.40584195
Pcdhga2,0.15859465453670646,-21.576607
Gm10116,0.5589661513025916,-0.060587186
Gm20517,0.15834842360139426,-0.9704761
Rpl23,0.5589023688323571,-0.013580474
Rabep2,0.15835007146129837,-0.36155477
Krit1,0.558709068861921,-0.059327327
Rcsd1,0.1585234794929747,-21.632732
Catsperd,0.5586628755311825,-0.46546462
Pcdhga8-1,0.15831940690179777,-1.1406577
Armt1,0.5584607034698807,-0.117573336
Gm31363,0.1585140832923701,-20.425266
Casc4,0.5579631756601653,-0.21204045
Rbm15b,0.1583377406764433,-0.2726359
Tubg1,0.5579299856060542,-0.09181203
Ap3b1,0.15830852993571506,-0.19693646
Hsp90b1,0.5578678209735529,-0.040943068
Plekha7,0.15825432704036965,-0.26253894
Asph,0.5577662853491582,-0.11476975
Tdrp,0.15840477411156134,-20.908546
Nlgn3,0.557700815847611,-1.4207575
Abhd15,0.1583650881611523,-20.777914
Bsdc1,0.5573529137602296,-0.091562755
Cngb1,0.158327960035331,-21.233303
Gm16152,0.5574271936792525,-1.4223311
Serpina1c,0.1583174137990242,-20.939419
Fcrla,0.5574271936792525,-1.4223311
Lrrc8c,0.15830748705115805,-21.566204
Gm43603,0.5574271936792525,-1.4223311
Fat1,0.15811645710891184,-0.24857743
Slamf6,0.5574271936792525,-1.4223311
Slc9b1,0.1582815328016571,-20.987408
Cd84,0.5574271936792525,-1.4223311
Cfap70,0.1582762407995642,-21.587313
Sprtn,0.5570904304524426,-1.0331949
Mroh8,0.15826882393593722,-20.482918
Eftud1,0.556577962403468,-0.12805253
Rnft2,0.1582457743773747,-20.382032
Cxx1b,0.55643677781227,-0.17191368
5330426L24Rik,0.15822234211408998,-21.4756
Abcf1,0.5563513762047527,-0.05548815
Sec31b,0.15816055464728807,-21.189966
Cd14,0.5562806737045807,-0.26928896
AV064505,0.15814372890548933,-21.283607
Map3k12,0.5562680788693258,-0.27586117
Rnps1,0.1579730230186814,-0.16188861
Fndc4,0.5563185030457785,-1.4280695
Nr6a1os,0.15812029509870124,-21.155338
Hira,0.5562168748938545,-0.12748033
AW549877,0.15789655122948215,-0.42742586
Zfp236,0.5560245545021527,-0.18619381
Gm15406,0.15805776964383023,-21.425215
Rapgef3,0.5558174022260198,-0.33646417
Aasdh,0.15784647084143136,-0.5068879
Acvr1,0.5555540747677186,-0.27910268
Phactr1,0.15799588854590552,-21.24823
Arhgef17,0.5551877903627598,-0.8855738
Kcnj15,0.15798379226562648,-21.151566
Alg12,0.5550298535143416,-0.14948684
RP23-36D15.8,0.15797707028602587,-21.320827
Txk,0.5550609333555012,-1.4345298
Gm15265,0.15793593951185816,-20.323114
Fh1,0.5548426229136039,-0.061264902
2410016O06Rik,0.15777210936387423,-0.24517134
March10,0.5542388819539346,-0.47558206
Afmid,0.1579215006820796,-21.421806
Clcn5,0.5542116915558272,-0.27870306
Zbtb16,0.15791108092735776,-20.826714
Snapc1,0.5541398862248703,-0.12537315
Gm17477,0.1578896508470579,-21.161581
Bbs4,0.5540706402753545,-0.15549709
D630024D03Rik,0.15787697124294742,-21.049072
