,logFC,P.Value,adj.P.Val
Wnt5a,-1.5680485,0.037686708397640094,0.48472017706144527
2610524H06Rik,-1.3881637,0.07315012411790259,0.6323777012526105
Heatr1,-1.6485286,0.03773386457748006,0.48472017706144527
Trp53inp1,-0.36156,0.07288160899794069,0.6312690900202559
Zfp438,-2.1544564,0.03753804050403233,0.4846452617084583
Svbp,-0.5154346,0.07274572946504658,0.6311972129074239
Gm42957,-20.61475,0.03756255883724578,0.4846452617084583
Prdm9,-2.5000312,0.07263352262425679,0.6309386520395772
Cdk2ap1,-0.38644868,0.03773024543567274,0.48472017706144527
Dlg1,-0.66590893,0.07248904976999213,0.6301543517188296
4931406P16Rik,-1.0884221,0.03732568172822257,0.48350658808816116
Agfg1,-0.8989707,0.07250737490328762,0.6301543517188296
9230110C19Rik,-21.4498,0.03727233070208081,0.48350658808816116
Cdk2,-0.93456846,0.07229659693639769,0.6301543517188296
Alg3,-0.44866288,0.037317000133022415,0.48350658808816116
Mbtps1,-0.5996539,0.07211217666910322,0.6295217489349979
Cacybp,-0.33466807,0.037391763114539976,0.48350658808816116
Rpa3,-0.5243343,0.0720110164154843,0.629263844589411
Ccdc64,-1.5756758,0.03693924493508832,0.48198238062006565
Mrps16,-0.29652596,0.07164304952078264,0.627566894482819
Ddit4l,-20.518898,0.036944759955342195,0.48198238062006565
Cnot4,-0.52847624,0.07164403037702329,0.627566894482819
Spata6,-1.7558966,0.03690131523339702,0.48198238062006565
Vwa9,-0.9941901,0.07167397468997995,0.627566894482819
Tmigd3,-20.925886,0.03688442720298417,0.48198238062006565
Eno3,-1.4849337,0.07155981612010527,0.627566894482819
Hes6,-0.28335732,0.03718792169235724,0.48301512423075915
Dtwd2,-1.8323578,0.07164245699909173,0.627566894482819
Tmem219,-0.33881155,0.03698149094615926,0.48210366498283136
Lpp,-0.5528821,0.07074764443113526,0.6225708870436486
Fdxacb1,-1.0914737,0.036734903601813404,0.4813888598021379
Thoc3,-0.5981084,0.07065388091825156,0.6225708870436486
Ankrd49,-1.0443978,0.03662355847341633,0.4802879052636904
Gcsh,-0.4391197,0.07055858870528205,0.6225708870436486
Cdr2,-0.82000965,0.03650563296343541,0.4794570164921154
Ylpm1,-0.6529347,0.07051269866875728,0.6225708870436486
Dnajc12,-0.29797938,0.03640085238615852,0.47895742520316886
Lypd6b,-1.2157182,0.07056676507410113,0.6225708870436486
Tmem59l,-1.0601805,0.03609840609939683,0.4769603687103012
Borcs7,-0.6407589,0.07036998071670444,0.6225708870436486
Flad1,-0.639871,0.03616408743814836,0.4774692025173412
Ndufv3,-0.21105948,0.07033005768575244,0.6225708870436486
Plekha4,-20.187067,0.03589430714876643,0.4760533279436019
Psmg4,-0.41796827,0.07029283391387865,0.6225708870436486
Dnaja4,-0.93889517,0.03593107297345378,0.4761815575886148
N4bp3,-1.1624596,0.07037459149027805,0.6225708870436486
Pllp,-0.40043095,0.0360511902375025,0.47669493306518546
Ttll3,-2.353204,0.07017219702783506,0.6225708870436486
Elovl6,-0.73071116,0.03567145323851243,0.47519031659212646
Sdc4,-0.41481566,0.06991566043211209,0.6218915759468809
Gm42595,-21.64906,0.03558802027535151,0.47497251009717945
Cdc20,-0.7536069,0.06987626447998284,0.6218915759468809
Murc,-21.001879,0.0355816307167363,0.47497251009717945
Tmem9b,-0.42347533,0.06982895685438764,0.6218915759468809
Cage1,-2.3323243,0.03551299136345889,0.47497251009717945
Tnpo2,-1.0287129,0.06983219803105363,0.6218915759468809
Fosb,-0.46468076,0.035799062604195644,0.4758675697000984
Fbxl21,-1.8730888,0.06991898934804897,0.6218915759468809
Gm14167,-1.3376007,0.03540929049115606,0.47497251009717945
Ndufv2,-0.225788,0.06946468352478423,0.6196461337974788
Adm2,-1.2612628,0.035596585432082474,0.47497251009717945
Golim4,-0.48757905,0.06936407922611354,0.6190629579687624
Agmat,-0.67386985,0.03554819262417022,0.47497251009717945
Chchd10,-0.20308529,0.0692433012993736,0.618299051694051
Cdc26,-0.3053151,0.03567182619876948,0.47519031659212646
Sugt1,-0.41358283,0.06916674419533665,0.6179294335254961
Akr1b8,-1.1163067,0.03542937306905038,0.47497251009717945
Ddx18,-0.5345105,0.06908545214022314,0.6179294335254961
Fgf21,-20.60204,0.03530532229020941,0.47497251009717945
Gm12216,-1.3207455,0.06911822721018004,0.6179294335254961
Gm5616,-20.328676,0.035294631657034274,0.47497251009717945
Ubap2l,-0.47847012,0.06891020306969318,0.6179294335254961
Ppp2r3a,-0.94308984,0.035374621682099976,0.47497251009717945
Irf9,-0.9169676,0.06887304798818744,0.6179294335254961
Pin1,-0.3763902,0.035566025721774384,0.47497251009717945
Ctr9,-0.7000604,0.06887073010460266,0.6179294335254961
St7l,-0.47594097,0.03544256075045273,0.47497251009717945
Thoc7,-0.308366,0.06853458451492919,0.6160400274582356
Lmna,-0.3693781,0.03557678934708192,0.47497251009717945
Sidt2,-0.5468565,0.06846761692813157,0.6157530359662519
2700012I20Rik,-20.801926,0.035084914319320086,0.47497251009717945
Cox19,-0.42899504,0.06839877946368823,0.6157530359662519
Ckm,-20.315378,0.03508157761218853,0.47497251009717945
Eif2ak2,-0.8892908,0.06822991070363713,0.6151894411467498
Cacna2d2,-21.927938,0.03496784572212644,0.47487631597753316
Capn10,-1.1207532,0.06818012972711782,0.6150561702744566
Kifc5b,-2.6836834,0.03479007297600779,0.4739270948894456
Rpl36-ps3,-0.63972586,0.06801460479411897,0.6147873566609082
Ldha,-0.20276366,0.03522484748662349,0.47497251009717945
Amph,-2.8303967,0.06804537692513894,0.6147873566609082
Rchy1,-0.3035423,0.03516170860866247,0.47497251009717945
Jmjd1c,-0.78991455,0.06784737490302988,0.6136293974117056
Ube2l3,-0.27651405,0.03495995344373377,0.47487631597753316
Efr3a,-0.510443,0.06774896651588737,0.6132022118110921
Ramp1,-0.18935041,0.034945305190504976,0.47487631597753316
Ndufa3,-0.22859523,0.06759996328474428,0.6127626926002324
Angptl1,-20.82963,0.034134574984609284,0.46863037984729605
Rnaset2b,-0.39552987,0.06761206743025383,0.6127626926002324
Nfxl1,-0.79423076,0.034290742351946686,0.4696735895173493
Cbr4,-0.83013844,0.06744119016627052,0.6118451392833619
Plekha3,-0.9031142,0.034011176054180504,0.46730132666154334
Arhgef11,-1.8058679,0.0674334449070629,0.6118451392833619
Fbl,-0.3433648,0.034165381299346126,0.4686871550143712
Cacnb3,-0.96603405,0.06734928158810351,0.6116428554768698
Fbxl16,-1.8346146,0.03375702057445729,0.46527464378105177
Sgpp2,-0.7149647,0.0670101797713862,0.6091929069439056
Rbbp9,-1.3487077,0.03375213629751504,0.46527464378105177
Clrn3,-0.50117296,0.06678840898155808,0.6081205756647254
Gm10655,-20.542322,0.03361962031235286,0.4650965778380057
Wnk1,-0.46146265,0.06667463132470366,0.6073993241415332
C330011M18Rik,-20.439987,0.03353775058814019,0.4644278101539697
Prss32,-0.517545,0.06650750003175501,0.6063224229591413
Ssc4d,-1.6021405,0.03350433134944084,0.4644278101539697
St3gal1,-0.61096317,0.06625627496564311,0.6054714092414177
Cks1brt,-21.179974,0.03351477877734243,0.4644278101539697
Znrf2,-0.56861806,0.0662166289037185,0.6054239436654762
Tm9sf2,-0.27206862,0.033788211194235196,0.46527464378105177
Slc15a4,-0.9019688,0.06631591886852968,0.6054904746255891
Abtb2,-19.925774,0.0333902782425115,0.46348132666323427
Smad5,-0.7029647,0.06617149260437855,0.6054239436654762
5330417C22Rik,-0.24350794,0.033784067533406036,0.46527464378105177
Mrgbp,-0.8938967,0.06619212049605915,0.6054239436654762
Trim45,-1.8196213,0.03330013010225802,0.46285949020689365
Strada,-1.3385799,0.06597868716034057,0.604191490082681
Alb,-20.751421,0.033018292939535045,0.46013517987823105
Fam109a,-0.83492744,0.06584835401029825,0.604191490082681
Sh3glb1,-0.2553568,0.033277955026334516,0.46285949020689365
Hoxb9,-1.1052234,0.06581315163585365,0.604191490082681
Lman2l,-0.6532225,0.032957167980247455,0.459647867394356
Setd1a,-1.0623904,0.06580407319937527,0.604191490082681
Ppm1j,-20.325222,0.032738521222588725,0.45768817298691455
Zfp937,-2.3598666,0.0659547233677705,0.604191490082681
Efr3b,-20.25777,0.03238218687097645,0.45378960915763095
Mtx3,-1.8561476,0.06589096858732864,0.604191490082681
Gm26549,-20.578503,0.032349571963141886,0.45378960915763095
Hbb-bs,-26.741045,0.06591633686420063,0.604191490082681
Gpr55,-2.063003,0.03205843025903269,0.4532283145148684
Pmpca,-0.6376433,0.06543483715771792,0.6036149046575208
E2f4,-0.58097583,0.032337957204721365,0.45378960915763095
Man2c1,-0.8161953,0.06538369177100302,0.6034755730374044
Psma6,-0.2697393,0.032230357530666845,0.45378960915763095
Tekt5,-3.3886986,0.06524531150876155,0.6031330137524811
Utp15,-0.9337478,0.03193558403799919,0.45185508719787426
Prom1,-0.4356578,0.06489971027996709,0.6018251643421954
Tspyl4,-20.517303,0.03176123778870186,0.45084025174544246
Edc3,-0.96599275,0.06488614850481207,0.6018251643421954
Azgp1,-1.1616079,0.03137305014682969,0.4467735901379563
Zfp395,-0.7325725,0.0649176213554361,0.6018251643421954
Diaph3,-2.3434958,0.031230702214724234,0.445830324954792
Mtf2,-0.912894,0.06493259611863668,0.6018251643421954
Bckdk,-0.34562483,0.0315964814702182,0.44959106791590636
Pet100,-0.382987,0.06474201717513663,0.6018251643421954
Cfap126,-2.7150671,0.031134540811676256,0.4456621502151858
Tnfaip2,-1.8599303,0.06490377622562332,0.6018251643421954
Dbp,-1.6057551,0.031171715426225998,0.445712412681098
Nfix,-0.59353167,0.0647096699634478,0.6018251643421954
Prnp,-1.473877,0.031082885347370692,0.4455298076748329
Zc3h11a,-1.0927463,0.06472954705533265,0.6018251643421954
Gls2,-2.1499717,0.03102548137604366,0.4455298076748329
Zc3h3,-1.3053365,0.0646440421919369,0.6018251643421954
H2-Q10,-0.931458,0.031142839609870153,0.4456621502151858
Aff1,-0.9310818,0.06433115633677859,0.6010055344530624
Duox2,-0.9046195,0.031040517800633105,0.4455298076748329
Zfp512,-1.0155383,0.0642236063701356,0.600993772814344
Txndc5,-0.24458112,0.031212339397637828,0.445830324954792
Ptprc,-2.8353305,0.06429569754116922,0.600993772814344
Nptxr,-20.61117,0.03077281424410631,0.44325464320629526
Cbfa2t3,-0.31884807,0.06361527393905876,0.599348639621831
Stox1,-20.583353,0.030719395806572153,0.4428481890967124
Rmnd1,-0.87289935,0.06352160792495608,0.598854729648741
Gm3448,-20.272762,0.030544148779585462,0.4410454613834473
Ppfibp1,-1.2221228,0.06343150612880065,0.5983262786910434
Pdlim2,-20.143911,0.030285393748321884,0.43828805723813674
Pik3cg,-1.6247488,0.06342009629933935,0.5983262786910434
G730003C15Rik,-2.4038465,0.030002499642200777,0.4349677431124068
Ripk4,-0.8703424,0.06332018031761587,0.5983262786910434
Tnfrsf23,-2.9598763,0.029768089344777426,0.4330419156090842
Atrx,-0.44516808,0.06313427067742478,0.5977686091672336
Fam84a,-0.8545397,0.02990680293813972,0.43421259168918197
Cenpv,-0.47197583,0.06307599662577057,0.5977686091672336
Eid2b,-1.1497835,0.029733450942322374,0.4328963822779048
Tfrc,-0.5993787,0.06308722107240908,0.5977686091672336
Atp6v1g2,-1.3718138,0.02952663699464518,0.43074520792025633
Rab1b,-0.53901815,0.062968952834736,0.5977686091672336
Gm14850,-0.26222944,0.029848143918278548,0.43384733918602886
Chd1,-0.6748328,0.06285975419394335,0.5976250176806652
D16Ertd472e,-20.244846,0.029196028019767308,0.4271955040727484
Srrt,-0.5721362,0.06276535525994241,0.5971714065960844
Nxph4,-20.733488,0.029194564114105075,0.4271955040727484
Ensa,-0.65234566,0.06269044218363869,0.5971052251995027
Eva1a,-20.705109,0.02907869977014959,0.42628095665958887
Snrpd1,-0.28210148,0.06264127207489266,0.5969604523709808
Tefm,-0.8750929,0.029085009220670748,0.42628095665958887
BC021891,-1.2797881,0.06260107722274873,0.5969178035442032
Cry2,-1.5243373,0.028944513290649797,0.42627064529209957
Zfp251,-1.9656886,0.06260282888135017,0.5969178035442032
Adgrl1,-1.7053226,0.028817074593821254,0.42519097551403934
Mcur1,-0.35161826,0.0623728627740611,0.5960186609725806
Commd5,-0.4819175,0.02902697447429988,0.42628095665958887
Znhit1,-0.3359246,0.062062880500722985,0.5943493182774959
Trappc6b,-0.41257033,0.029024523845892738,0.42628095665958887
Map3k10,-0.8859218,0.06187694160629886,0.5938465874670651
Trappc8,-0.8336681,0.028921838697485564,0.42627064529209957
Dlg5,-1.3140981,0.06179694613537865,0.5936491335237416
Agbl3,-2.3740048,0.02859042719522431,0.42414336652785495
Poc5,-1.7188272,0.06182085667492444,0.5936491335237416
Zfp59,-21.517687,0.028588259293335243,0.42414336652785495
Mkl1,-1.2149597,0.06162074604409393,0.5926991626890327
Stk26,-21.602552,0.0285869951379299,0.42414336652785495
Cat,-0.502228,0.06146572245403047,0.592180449936775
Plcd3,-20.397606,0.028534100831750626,0.42414336652785495
Uckl1,-0.82381904,0.06155325138714183,0.5926581618269603
Sfxn3,-1.4577376,0.028380605836419687,0.42379828922898377
Kat6b,-0.8744688,0.06129612631883193,0.590870448601664
Klhl10,-20.203371,0.028385055848319234,0.42379828922898377
Pbx2,-0.7600928,0.061240337449223324,0.590870448601664
Car11,-20.193714,0.028338579289786447,0.42379828922898377
Ehf,-0.5577141,0.061232451412249624,0.590870448601664
Tmsb15b2,-20.388033,0.028292081794752143,0.42379828922898377
Atp8b1,-0.32213563,0.06092620943705947,0.5889198451251078
Wdr74,-0.47147894,0.02862539308610004,0.42414336652785495
Ints1,-0.8010854,0.06091400092424881,0.5889198451251078
Mthfd2,-0.33009055,0.028577025690567963,0.42414336652785495
Arid2,-0.69736016,0.060821056174564674,0.5889198451251078
Itgb4,-0.6164997,0.028423334285049534,0.4240095529636464
Bzw2,-0.4959375,0.06045860103239163,0.586668888640827
Nutf2-ps1,-20.302563,0.028187229437754605,0.4230010101705053
Mapk6,-0.7011468,0.060527077941821626,0.5869990842558672
Csrnp1,-1.7188115,0.028145405145010002,0.4230010101705053
Marcks,-0.5652059,0.06036997928425978,0.586668888640827
Prkcg,-20.022615,0.028124204810721132,0.4230010101705053
Hjurp,-0.522879,0.06027733480557842,0.586668888640827
Denr,-0.34985602,0.028278752269043358,0.42379828922898377
Cdkn3,-1.4568442,0.06038677367375785,0.586668888640827
Fancb,-20.208288,0.027955681546153417,0.4218649004189648
Mrpl49,-0.56747025,0.06019778974934308,0.586668888640827
Ergic2,-0.35103863,0.028150888814900896,0.4230010101705053
Lrp1,-1.5454215,0.06026263422403964,0.586668888640827
Epha4,-20.016018,0.02781934059260188,0.4207136594094602
Recql5,-1.5473431,0.060152054959898574,0.586668888640827
Hpdl,-1.1399633,0.027805039211605695,0.4207136594094602
Acbd6,-0.41876957,0.05993585096800588,0.5863955822085182
Edem1,-0.24592482,0.028145469391944667,0.4230010101705053
Ttc3,-0.7357247,0.059954138194844665,0.5863955822085182
Tanc2,-0.44721055,0.027967484720201104,0.4218649004189648
Clmn,-0.6735509,0.05993409265620086,0.5863955822085182
Gm9903,-20.6301,0.027688922505694682,0.4198252244974743
Sec61g,-0.17765959,0.05969575344908176,0.5860522208719072
Tbc1d19,-1.8171455,0.027547586182096618,0.419070863077536
Fundc2,-0.4051452,0.05966747951783709,0.5860522208719072
Gm26901,-20.186293,0.027467427107740236,0.41863408201588825
Nucks1,-0.40783772,0.059442523849727,0.5845458710751273
Gm17690,-20.811487,0.02744930879742922,0.41863408201588825
Ccdc84,-0.98121905,0.05909754585895391,0.5826326079230392
Rmdn1,-0.76361096,0.027536988736736094,0.419070863077536
Dlg3,-1.0180817,0.058697938082089056,0.5794937448969387
Mat2a,-0.36810696,0.02759117958702969,0.419070863077536
Xkr9,-0.9862899,0.0586748872305994,0.5794937448969387
Spaca6,-20.175552,0.027257201726465886,0.4168762453778808
Naip6,-1.0592488,0.05845431381263702,0.5785038174313264
Gm26514,-20.075352,0.02723076027738304,0.4168346257442963
Tmem171,-0.8040837,0.058458385534738706,0.5785038174313264
Palb2,-2.8268383,0.027073084681037238,0.4160892983000963
Bag6,-0.58419997,0.05829642030050411,0.5784545420331783
Mpp3,-21.895533,0.02710387503956434,0.4160892983000963
Pias2,-0.7192466,0.05821143554707934,0.5779376027507487
Tulp1,-1.4018103,0.0270736935749873,0.4160892983000963
Cks2,-0.3389255,0.05798238381670338,0.5774015959653792
Otub2,-20.164219,0.027064039179284936,0.4160892983000963
Rbbp7,-0.35999757,0.05795446131888501,0.5774015959653792
Hsd3b7,-20.007412,0.027049517178293958,0.4160892983000963
Mcm2,-0.8648252,0.058026018236775716,0.5774015959653792
Neurl1a,-19.861794,0.026979024432012912,0.4160892983000963
Nqo2,-0.7108584,0.05790263125610389,0.5774015959653792
Gm14322,-20.407602,0.0269601439001597,0.4160892983000963
Minos1,-0.18256404,0.057845015502439076,0.5774015959653792
Smim15,-0.5548103,0.02718859794001246,0.4166521917287442
AK010878,-0.7699091,0.057920287490546465,0.5774015959653792
Acbd5,-0.5108536,0.027111036621727095,0.4160892983000963
Cdk5rap2,-1.3605839,0.057786555685394564,0.5774015959653792
H2-DMb1,-2.7074938,0.026570624042809403,0.4121143656701585
Dazap2,-0.31130055,0.05762793130454148,0.5769970879462234
Stc2,-20.237614,0.02661430622757823,0.4124278689040849
Plcb1,-0.79758936,0.05770026909703754,0.5771012116347415
Nat8,-1.9952123,0.026488394968959415,0.4112019123582366
Chd6,-0.5402831,0.05759215671467408,0.5769970879462234
Bud31,-0.33175415,0.026834830820805622,0.41511310036445176
Taf8,-1.4759543,0.057657024209501403,0.5769970879462234
Cmtr2,-1.3997271,0.026387738958087832,0.4100015355530305
Slc22a23,-0.80102426,0.057441191769631986,0.5768080359815674
Stxbp4,-20.165665,0.026314094097752948,0.4092190934334624
Elf2,-0.7397714,0.05740464614677962,0.5768080359815674
Ambp,-20.892084,0.026252983098563276,0.408630356059391
2700094K13Rik,-0.3751215,0.05724004310741629,0.5757752017897118
5930412G12Rik,-20.10896,0.0261620920001981,0.40830057079882875
Npepps,-0.44779566,0.05690186453227354,0.5735871076535449
3110052M02Rik,-20.031752,0.02601799402328529,0.4067742072697441
Phf6,-1.5181721,0.056836456520182245,0.5735871076535449
Slc35f5,-0.4188577,0.026190953035766053,0.4083883031921179
Pdha1,-0.2939756,0.05658982040236084,0.5735871076535449
Izumo1,-21.088167,0.025898034084201018,0.40562045718508427
Ano7,-0.7273229,0.056655491071477514,0.5735871076535449
Ggh,-0.21440956,0.02622885639986637,0.408616749569904
Mrpl3,-0.65735584,0.05660691111881284,0.5735871076535449
Rnf11,-0.345136,0.025871676229129933,0.40560489661397875
Hook3,-0.8526861,0.05638320113035008,0.5720681255563752
Ak1,-2.5206442,0.025516800410204595,0.40251950952291327
Fam134c,-0.64216375,0.05626494986933966,0.5714802807832065
Gstm3,-0.8798922,0.02564334935291809,0.403068495687683
Katnbl1,-0.7147174,0.05626368577291399,0.5714802807832065
Abcf2,-0.5597757,0.02560497211419527,0.4030176464378398
Sap30,-0.6135946,0.056194314650224626,0.5714802807832065
Shc4,-21.252611,0.025377809870761974,0.40104698998102534
March7,-0.59641826,0.05593823277809927,0.5714802807832065
Coro1a,-2.5573041,0.024937792085797394,0.39694911261206306
Msl2,-0.53278065,0.055678511528516016,0.5709698303719651
Mthfd1l,-1.0887493,0.024716354842905387,0.39459453681888024
4921506M07Rik,-2.7126017,0.05569010921627202,0.5709698303719651
Dnal1,-20.589815,0.024722505265895815,0.39459453681888024
Tmco1,-0.2945471,0.055090064125577556,0.5669157946478034
Tmem128,-0.4023516,0.024811841148750267,0.3956610567214051
Cdh17,-0.30565843,0.05456911469846163,0.5640841485859214
Cyp2c65,-1.3776602,0.024603199338131883,0.39376322583696866
Dpagt1,-0.51953924,0.0542533282598702,0.5634714760701531
Wdr73,-0.8335699,0.024581402216969576,0.39376322583696866
Flcn,-0.8531074,0.054209011634635484,0.5634714760701531
3110009E18Rik,-1.7388825,0.024468205074033276,0.39267558700090116
Plch2,-1.0492356,0.05414966788849095,0.5634714760701531
Aldh1a1,-1.0677865,0.0245003013160822,0.3928319297696282
Tph1,-1.333813,0.054088654378208166,0.5634714760701531
Usp31,-1.1792043,0.02430350311470037,0.3912457832516336
Son,-0.2990004,0.053949869306811324,0.5634714760701531
Tti2,-1.2589536,0.024260252232174793,0.39112423162936477
Anapc1,-0.73035634,0.053955341552737984,0.5634714760701531
Btnl1,-3.0066206,0.024134383345341907,0.3901688302922662
Kiz,-0.9835821,0.053952039707491684,0.5634714760701531
Polr3c,-0.69746804,0.02422715222169058,0.39094926170043026
Srsf11,-0.3365949,0.05375296692855776,0.5634714760701531
Hspa13,-0.48151958,0.024334583798670435,0.3912457832516336
Mrpl39,-0.6361324,0.053559528693422086,0.5632564917591301
Wfikkn2,-2.291663,0.023969854853589195,0.3886420541556286
Ube2r2,-0.34093478,0.053244580414215356,0.5616248569141695
Plpp4,-21.019625,0.023772957714539727,0.38717533449268454
Sdf2,-0.3455959,0.05322951601220138,0.5616248569141695
Myof,-0.80356526,0.023797599331187167,0.387217789858289
Hoxb6,-2.6185179,0.05343872717392848,0.5629968540931926
Ebna1bp2,-0.4392681,0.023866031823894636,0.38785056235480186
Mgst3,-0.2376452,0.05304832517344759,0.5610935045807637
Sobp,-20.67073,0.023495349057783176,0.38412332037869085
Strn4,-0.7122645,0.053066488625347366,0.5610935045807637
Nr1i2,-0.8661337,0.0235221405664499,0.38412332037869085
Scamp5,-0.7956836,0.05302733888096235,0.5610935045807637
Plekhb1,-0.92823064,0.023517698139935764,0.38412332037869085
Dennd6b,-1.4520884,0.052934939333037355,0.5610528883591469
Mill2,-20.976114,0.023444707938269426,0.38412332037869085
Hagh,-0.3402549,0.0528736117922818,0.5607410863160941
Nckipsd,-1.6054704,0.02341743683594132,0.38412332037869085
